,date,price,level,levels,rooms,area,kitchen_area,geo_lat,geo_lon,building_type,object_type,postal_code,street_id,id_region,house_id
3409795,2021-04-27,3622000,16,17,2,59.71,26.6,47.2700772,39.6661727,0,2,344069.0,465137.0,61,1893938.0
9823728,2021-11-11,3388000,6,10,2,60.5,0.0,51.6718941,39.3118555,0,2,396336.0,,36,2616504.0
1685166,2021-03-07,2625480,21,21,1,50.9,0.0,51.6593332,39.1969229,0,2,394000.0,,36,980206.0
4920223,2021-06-19,2790000,14,21,2,60.0,0.0,55.1711157,61.3127326,0,2,454128.0,132763.0,74,2144562.0
6610185,2021-08-07,6499000,4,5,3,74.0,7.0,56.8395664,60.5977196,4,0,620014.0,391664.0,66,1794060.0
9331048,2021-10-26,3599000,3,5,2,45.0,5.0,53.1938913,50.1984994,0,0,443074.0,392655.0,63,2527747.0
8782133,2021-10-10,5020001,19,24,-1,25.2,4.0,59.832086,30.531715,0,2,192076.0,283899.0,78,2475461.0
1648320,2021-03-05,2847100,4,19,1,40.1,8.53,45.0994087,38.9631034,0,2,350005.0,303246.0,23,2045859.0
5455993,2021-07-04,4350000,3,14,1,41.0,9.5,57.098157,65.562975,2,2,625033.0,432841.0,72,825371.0
7025432,2021-08-19,4280000,11,14,2,60.0,15.0,57.150962,65.5089001,4,2,625003.0,200863.0,72,1180279.0
65425,2021-01-07,4025000,10,21,2,56.7,9.9,57.1722573,65.556092,3,0,625022.0,412006.0,72,2819827.0
3634735,2021-05-05,3750000,7,10,1,35.0,-100.0,55.1264439,82.8978978,4,0,630040.0,579548.0,54,1433512.0
1333202,2021-02-23,950000,1,1,-1,14.6,0.0,47.229984,39.699158,0,0,344011.0,,61,
8873538,2021-10-13,4990000,14,17,1,33.0,10.0,55.602617,37.985756,0,0,140125.0,564199.0,50,2693347.0
5519459,2021-07-05,6050000,2,17,2,80.0,22.0,57.179824,65.6426094,3,0,625015.0,,72,
8711909,2021-10-07,8545606,6,12,3,61.04,19.3,59.9075226,30.5121008,0,2,188691.0,,47,1807798.0
2263088,2021-03-24,2527500,10,24,1,33.7,9.8,47.245924,39.689961,0,2,344079.0,203005.0,61,1262818.0
5741545,2021-07-12,10396775,22,26,3,71.95,15.3,59.9391313,30.3159004,0,2,190000.0,,78,1402094.0
515671,2021-01-29,5500000,3,4,1,48.05,0.0,56.46448,84.906964,0,0,634512.0,,70,
5130234,2021-06-28,2190000,4,5,1,36.0,8.0,47.2393219,39.8184776,2,0,344111.0,228226.0,61,1785327.0
6893558,2021-08-16,13200000,14,19,2,60.7,15.0,55.65756,37.759794,0,0,109451.0,433552.0,77,1810686.0
4862947,2021-06-17,10695000,8,17,2,76.79,27.34,59.8513073,30.0216431,0,2,198515.0,300413.0,78,1369322.0
9531967,2021-11-02,1800000,1,1,3,65.7,0.0,52.5046522,103.6385145,0,0,665494.0,283499.0,38,2323990.0
3642826,2021-05-05,1850000,5,5,1,23.4,0.0,60.9347463,76.5624209,4,0,628606.0,384237.0,86,1112906.0
3825036,2021-05-12,7200000,9,10,3,84.0,0.0,56.0342025,92.9059006,2,0,660135.0,324323.0,24,1363565.0
6165828,2021-07-24,2857500,4,15,1,38.1,0.0,55.1602624,61.4008078,0,2,454015.0,476111.0,74,1016417.0
4411328,2021-06-01,29000000,8,21,3,114.0,-100.0,43.5825673,39.7233556,3,0,354000.0,573462.0,23,1855523.0
10860401,2021-12-11,2190000,2,10,1,49.0,15.0,55.15454,60.14799,0,0,456320.0,301753.0,74,2141239.0
9281414,2021-10-25,6300000,7,18,2,73.0,9.4,55.0480998,82.9726455,0,0,630015.0,,54,
10412456,2021-11-28,13566476,2,13,3,78.78,0.0,60.015395,30.230618,0,2,197373.0,,78,
207346,2021-01-15,14500000,7,8,3,109.0,0.0,55.0325008,82.9086425,4,0,630004.0,373496.0,54,2511737.0
9104423,2021-10-19,7450000,3,6,2,45.8,0.0,55.8852452,37.2660583,0,0,143442.0,211971.0,50,2510701.0
5748675,2021-07-12,1500000,7,9,1,17.4,0.0,55.859001,49.1009548,1,0,420127.0,343467.0,16,616850.0
10197644,2021-11-22,5700000,2,5,2,45.7,6.8,59.881973,30.47559,0,0,193315.0,394186.0,78,919646.0
10166573,2021-11-21,5050000,8,9,2,55.0,8.5,52.0281927,113.4375528,0,0,672040.0,345213.0,75,1038378.0
2592127,2021-04-01,5100000,2,4,2,33.0,0.0,43.5881332,39.745152,0,0,,182480.0,23,2355116.0
10654846,2021-12-06,4500000,5,5,4,76.0,6.1,54.502241,36.280484,0,0,248002.0,,40,
3774167,2021-05-11,2050000,8,9,1,39.0,9.0,51.3103105,37.8763609,2,0,309516.0,424877.0,31,2429821.0
8656499,2021-10-06,4480000,1,14,1,42.0,19.0,57.1023515,65.5624513,0,0,625033.0,451365.0,72,696223.0
8850518,2021-10-12,5000000,16,17,2,52.3,0.0,56.054558,92.922182,0,0,660098.0,,24,
1207154,2021-02-19,6626611,12,14,1,34.29,13.6,55.4984365,37.5092055,0,2,108824.0,,77,2206039.0
4047939,2021-05-19,21435707,1,8,3,95.27,17.4,59.958629,30.266443,0,2,197198.0,,78,
1585365,2021-03-01,4602650,14,18,2,65.0,19.8,55.1535455,61.276765,0,2,454003.0,339407.0,74,2733294.0
8111961,2021-09-20,1700000,2,2,2,50.3,7.0,57.78741,40.945705,0,0,156007.0,,44,
7238774,2021-08-26,2790000,2,5,3,63.0,-100.0,56.151793,101.633298,0,0,,,45,
2111136,2021-03-19,2150000,3,6,3,59.2,9.0,51.2749813,37.5046029,4,0,309183.0,140969.0,31,2717082.0
5270367,2021-06-30,5200000,1,9,3,67.0,0.0,60.932575,76.60453,2,0,628624.0,285425.0,86,2171226.0
268872,2021-01-19,1350000,3,9,1,18.0,0.0,57.9741417,56.1954857,4,0,614012.0,535496.0,59,972245.0
184462,2021-01-14,2250000,2,5,3,55.0,13.0,55.6819728,52.2974005,4,0,423808.0,528419.0,16,1074608.0
9216072,2021-10-23,16500000,7,28,3,81.3,16.6,60.03504,30.226004,0,0,197373.0,291085.0,78,2484205.0
1367299,2021-02-24,3116000,3,17,2,60.4,12.1,51.572823,39.130226,0,2,394048.0,484206.0,36,1514011.0
4169800,2021-05-23,5500000,2,10,2,64.0,10.0,57.107375,65.5838317,4,0,625046.0,450441.0,72,1210529.0
1180488,2021-02-18,7900000,7,9,1,48.0,4.0,43.6104913,39.7126002,0,0,354008.0,413566.0,23,1650782.0
5418667,2021-07-04,3300000,4,5,2,46.0,6.0,55.4183953,38.2814518,0,0,140171.0,,50,
11159492,2021-12-21,2700000,1,1,2,60.0,9.0,44.0337949,43.0253157,0,0,,296422.0,26,802633.0
2662069,2021-04-04,4900000,4,10,1,48.8,12.0,57.1346104,65.4744962,0,0,625018.0,450762.0,72,1288020.0
3114072,2021-04-18,3000000,4,5,2,44.0,-100.0,54.934303,43.342904,4,0,607187.0,,52,
10869928,2021-12-12,690000,5,5,1,29.3,6.0,55.115532,33.235923,0,0,215500.0,,67,
7169726,2021-08-24,13000000,8,9,5,150.0,0.0,52.2537522,104.2536166,0,0,664082.0,,38,
9726592,2021-11-08,3400000,9,9,1,40.0,9.0,56.0631072,92.9565294,0,0,660131.0,,24,
7727082,2021-09-08,2400000,4,5,2,50.5,-100.0,53.24541,34.36631,0,0,241050.0,,32,
7010182,2021-08-19,19713750,26,27,3,75.1,10.9,55.7507122,37.7039204,0,2,111033.0,,77,
5833172,2021-07-14,2846000,22,25,1,30.4,0.0,56.7801124,60.6993548,1,2,620023.0,,66,1632918.0
10185055,2021-11-21,1300000,3,5,1,30.1,0.0,53.8024384,87.378122,0,0,654013.0,492829.0,42,2378457.0
8572176,2021-10-04,1700000,2,5,2,34.0,3.0,54.763832,32.08641,0,0,214031.0,,67,
10591343,2021-12-03,13299000,3,3,2,65.2,8.9,59.9383641,30.3469754,0,0,191014.0,553069.0,78,2796733.0
4835272,2021-06-16,1150000,9,10,-1,21.0,0.0,51.6086681,39.3774463,5,0,396311.0,311582.0,36,2657171.0
8838689,2021-10-11,6100000,1,5,3,63.2,8.2,50.252975,127.57013,0,0,675002.0,,28,
10414843,2021-11-28,3600000,5,10,1,54.2,10.0,55.0242911,83.0214097,0,0,630133.0,,54,
6790671,2021-08-12,1600000,4,5,1,36.0,11.0,57.04694,40.940036,0,0,153029.0,,37,
8618566,2021-10-05,850000,5,5,2,43.2,0.0,48.328735,39.947327,0,0,346338.0,339271.0,61,2344179.0
1674000,2021-03-06,15500000,15,16,3,54.2,7.7,55.836433,37.493183,0,2,,290737.0,77,2483751.0
11115295,2021-12-20,3250000,1,10,1,34.0,0.0,55.1247485,82.9040133,0,0,630040.0,579548.0,54,1696100.0
1465056,2021-02-27,3700000,2,10,2,41.0,8.0,47.2003249,39.6676813,0,0,344034.0,,61,
6620531,2021-08-07,4146504,7,14,-1,25.5,0.0,56.1184189,37.8209617,0,2,141255.0,278535.0,50,1906682.0
6820050,2021-08-13,500000,2,3,2,42.0,0.0,55.107767,74.803145,0,0,646931.0,,55,
4999875,2021-06-22,5700000,9,10,3,66.0,0.0,56.034712,92.915571,2,0,660135.0,324323.0,24,1484937.0
4594855,2021-06-07,2075000,5,5,2,44.4,0.0,55.0130824,36.4781295,2,0,249096.0,328776.0,40,1821331.0
8829921,2021-10-11,6650000,17,25,2,39.0,10.0,55.8361402,37.2803734,0,0,143408.0,281376.0,50,1206566.0
6572109,2021-08-05,1253000,1,9,1,31.1,0.0,53.2764666,50.3870158,0,2,443528.0,246502.0,63,1658921.0
9832583,2021-11-11,2900000,5,7,1,38.0,-100.0,45.0133006,39.0838239,0,0,350061.0,212171.0,23,2684422.0
2100242,2021-03-19,8206940,2,25,1,42.0,22.0,55.7000998,37.9066287,0,0,140013.0,385232.0,50,2634882.0
3045012,2021-04-15,2137959,8,17,1,41.7,0.0,51.5689645,39.1217676,0,2,394048.0,430014.0,36,2650149.0
6562823,2021-08-05,4950000,7,16,3,65.0,8.0,56.89269,60.605633,3,0,620143.0,,66,
6191833,2021-07-25,4650000,1,12,-1,17.0,-100.0,55.8818892,37.5901583,2,0,127549.0,453408.0,77,1731627.0
3242357,2021-04-21,8800000,6,14,3,101.3,14.6,56.3066507,44.0219289,3,0,603105.0,292169.0,52,1677209.0
6421160,2021-08-01,7250000,8,12,2,50.0,7.5,59.8569799,30.180627,0,0,198328.0,367417.0,78,1449121.0
10443992,2021-11-29,7100000,9,10,2,71.0,12.3,56.841606,35.74949,0,0,170009.0,,69,
3597607,2021-05-04,2450000,4,5,2,52.0,9.0,56.2600412,90.4980344,2,0,662150.0,,24,1093278.0
4999394,2021-06-22,5150000,14,24,2,73.0,0.0,47.200574,39.628703,0,0,344091.0,485716.0,61,2716519.0
1340582,2021-02-24,5445000,8,14,2,66.8,21.0,57.1004164,65.6019199,4,0,625028.0,292519.0,72,743754.0
7302623,2021-08-27,6298000,10,12,1,38.31,14.7,59.9025191,30.5154613,0,2,188691.0,442055.0,47,2664431.0
7369986,2021-08-29,5200182,2,15,-1,30.0,-100.0,60.036587,30.225767,0,2,,,78,
2028934,2021-03-17,5300000,13,15,-1,29.0,-100.0,59.939084,30.315879,3,2,190000.0,,78,1402094.0
11192928,2021-12-22,54999999,8,13,4,121.0,19.0,55.776041,37.603631,0,0,127006.0,529911.0,77,1752703.0
2286972,2021-03-24,14200000,5,46,1,35.9,0.0,55.7189679,37.6347226,0,2,115054.0,131655.0,77,1656792.0
8879060,2021-10-13,28855060,23,39,2,83.38,0.0,55.6970047,37.4687537,0,2,119361.0,,77,
10809669,2021-12-10,4800000,18,18,1,45.6,11.0,45.0916687,39.0418136,0,0,350073.0,218700.0,23,2558585.0
6161736,2021-07-24,4800000,5,5,1,40.0,0.0,62.0616242,129.7356368,0,0,677015.0,276295.0,14,695580.0
2059358,2021-03-18,3600000,4,9,3,59.7,7.0,55.0407483,83.0107448,2,0,630124.0,,54,
1047137,2021-02-15,2590000,4,5,3,56.0,6.5,51.76248,55.109559,0,0,460014.0,,56,
83042,2021-01-09,3300000,4,4,3,55.0,6.0,54.705498,55.839672,0,0,450024.0,,2,
7203953,2021-08-25,4210800,5,24,-1,23.0,0.0,60.035059,30.217098,0,2,,308195.0,78,816727.0
5438141,2021-07-04,5550000,8,10,2,60.5,0.0,57.1667952,65.6398277,1,2,625015.0,239130.0,72,2231906.0
8087778,2021-09-20,4700000,8,16,1,38.0,0.0,45.059873,39.027137,0,0,350028.0,493872.0,23,1148694.0
7032906,2021-08-19,4100000,5,9,3,70.0,9.0,68.888824,33.10644,0,0,183053.0,,51,
9605720,2021-11-04,12646455,2,16,4,75.0,11.5,55.5710725,37.5123613,0,2,101000.0,,77,2549184.0
7678675,2021-09-07,530000,3,3,2,31.0,6.8,54.22982,49.599266,0,0,433502.0,,73,
8504346,2021-10-01,3000000,4,5,2,48.0,9.0,55.561436,34.985374,0,0,215010.0,,67,
4707316,2021-06-11,15500000,2,9,2,56.0,-100.0,43.4004097,40.002133,3,0,354375.0,,23,
9545252,2021-11-02,4050000,4,5,-1,31.0,0.0,55.0650977,82.9277298,0,0,630075.0,,54,
10386539,2021-11-27,10400000,3,21,3,82.9,13.6,56.7995407,60.6027576,3,0,620130.0,391664.0,66,1257234.0
2635833,2021-04-03,3238200,3,16,2,51.4,-100.0,45.098621,38.950924,3,2,,452233.0,23,1549990.0
5417512,2021-07-04,2750000,4,10,1,37.0,8.0,57.177138,65.488208,2,0,625001.0,570061.0,72,1553766.0
318324,2021-01-21,2350000,4,5,2,45.1,6.0,52.5194332,103.8794177,2,0,665832.0,,38,2112563.0
3704587,2021-05-09,3660000,4,17,1,36.9,12.4,57.11572,65.556642,3,0,625007.0,147336.0,72,1272620.0
9726226,2021-11-08,3400000,2,14,-1,31.0,9.0,57.1410575,65.5421013,0,0,625048.0,438763.0,72,1574033.0
1642159,2021-03-05,4060000,3,10,3,63.0,11.0,55.0372344,73.3285552,2,0,644012.0,435785.0,55,1713082.0
2158413,2021-03-21,1908400,5,10,1,36.7,10.0,47.2496284,39.6535767,0,2,344041.0,588025.0,61,847711.0
9672933,2021-11-06,4050002,2,10,1,53.0,16.0,43.4676807,43.5723157,0,0,,180432.0,7,1226249.0
9536740,2021-11-02,3400000,1,5,2,47.8,0.0,56.034808,92.825326,0,0,660048.0,,24,
5928758,2021-07-17,25650000,21,24,3,114.0,28.0,55.67741,37.285522,3,0,143007.0,257795.0,50,2318507.0
8022097,2021-09-17,1800000,3,9,1,36.8,10.0,51.311308,37.878537,0,0,309516.0,,31,
9566445,2021-11-03,11200000,2,4,2,55.0,9.0,44.612415,33.519188,0,0,299011.0,,92,
1685924,2021-03-07,1960800,8,24,1,41.28,14.7,53.1950306,50.1069518,0,2,,,63,2190116.0
605277,2021-02-01,1570000,5,5,2,46.0,6.0,58.543157,31.24372,0,0,173024.0,,53,
8608998,2021-10-05,10480407,5,12,3,74.86,18.45,59.9075226,30.5121008,0,2,188691.0,442055.0,47,2664431.0
3697432,2021-05-08,2850000,5,5,-1,28.4,0.0,61.2496879,73.3876899,4,0,628416.0,461690.0,86,2314471.0
3972611,2021-05-17,3150000,3,5,2,45.0,0.0,56.0099706,92.9636307,4,0,660037.0,445312.0,24,2658027.0
10595326,2021-12-03,3303000,4,5,1,36.0,17.0,54.689575,20.534428,0,2,236004.0,,39,
9881343,2021-11-12,2350000,16,16,1,32.1,9.0,45.0755353,41.9365868,0,0,355035.0,257693.0,26,617743.0
4734657,2021-06-12,3200000,5,5,3,66.2,8.5,51.7737633,55.1391359,4,0,460001.0,123960.0,56,1194021.0
7100454,2021-08-22,3150000,9,24,-1,30.0,0.0,47.289024,39.703766,0,0,,492588.0,61,2724657.0
9474448,2021-10-31,12000000,3,5,2,45.5,9.0,55.7061,37.76848,0,0,109443.0,212710.0,77,2623081.0
9863532,2021-11-11,11000000,12,16,1,38.0,8.0,55.843646,37.554304,0,0,125183.0,122510.0,77,683460.0
6793253,2021-08-12,1950000,5,5,3,58.0,6.0,48.3156077,40.268145,4,0,347809.0,123867.0,61,1938826.0
10658795,2021-12-06,1800000,5,5,1,35.0,7.0,59.393002,56.852281,0,0,618426.0,,59,
5396882,2021-07-03,6649000,4,17,1,34.9,9.2,59.970623,30.413802,0,0,195176.0,161615.0,78,1766815.0
2059710,2021-03-18,12500000,2,9,2,44.6,6.0,55.72765,37.664825,4,0,109044.0,197333.0,77,736422.0
841523,2021-02-09,9830420,4,33,1,49.3,25.1,55.7224329,37.7748652,3,2,109428.0,374042.0,77,1157348.0
7626115,2021-09-05,6800000,11,27,2,73.0,12.4,56.058504,92.8964,3,0,660077.0,125746.0,24,897903.0
7031791,2021-08-19,5900000,15,18,2,60.0,10.0,52.2361714,104.2856653,0,0,664017.0,156706.0,38,929402.0
9700239,2021-11-07,3250000,1,5,4,58.0,5.0,56.575543,85.008986,0,0,634058.0,,70,
5158348,2021-06-29,13200000,3,12,2,52.0,8.7,55.8033178,37.3990774,2,0,123592.0,116930.0,77,2468648.0
8382581,2021-09-28,780000,1,9,1,23.0,0.0,55.40907,86.04812,0,0,650068.0,409086.0,42,911173.0
3818957,2021-05-12,1900000,16,17,-1,22.64,0.0,51.7232206,39.2608415,0,0,394010.0,512244.0,36,2747918.0
4771064,2021-06-14,2380000,6,9,4,76.1,8.0,56.1078039,47.2918828,2,0,428031.0,479240.0,21,1684669.0
5092456,2021-06-26,950000,3,5,3,50.0,-100.0,52.461088,82.752948,3,0,658138.0,413589.0,22,799728.0
591942,2021-02-01,6800640,13,25,2,64.4,0.0,55.6437604,37.9442386,0,2,140072.0,571475.0,50,2255297.0
4249830,2021-05-26,1150000,3,5,1,44.0,0.0,57.69233,41.023956,4,0,156543.0,,44,
8325484,2021-09-27,14000000,10,12,1,49.54,0.0,43.6188728,39.7260324,0,2,354068.0,360510.0,23,879279.0
522151,2021-01-29,2600000,1,5,1,29.0,5.8,55.0127741,82.9632195,0,0,630008.0,,54,
10677961,2021-12-06,13000000,20,25,1,36.0,0.0,43.6187812,39.7415508,0,0,,333339.0,23,2534992.0
3158913,2021-04-19,3800000,1,3,2,40.0,-100.0,55.7255011,52.3500637,4,0,423838.0,159933.0,16,859679.0
9722891,2021-11-08,3800000,1,14,-1,21.0,-100.0,55.4974626,37.5530917,0,0,108831.0,508707.0,50,1616885.0
2628871,2021-04-02,23336110,31,40,2,60.0,0.0,55.7540471,37.620405,0,2,101000.0,,77,1703143.0
10545876,2021-12-02,2975000,2,6,-1,17.0,-100.0,59.9274741,30.317031,0,0,190031.0,523765.0,78,1073026.0
663565,2021-02-03,8350000,5,14,2,51.7,8.7,59.8578537,30.1922773,0,0,198328.0,173314.0,78,2344165.0
5755530,2021-07-12,4850000,10,17,2,52.0,25.0,51.701261,39.203773,0,0,394024.0,236682.0,36,2750110.0
5220598,2021-06-30,3448450,1,4,1,40.57,0.0,59.6140768,30.1647764,0,2,188354.0,564313.0,47,2246774.0
2611001,2021-04-02,2990000,5,9,3,60.0,8.0,51.741287,36.12373,2,0,305048.0,,46,
1789207,2021-03-10,3657822,11,13,-1,22.89,0.0,60.0154237,30.2307163,0,2,197373.0,359204.0,78,1439313.0
3899837,2021-05-14,950000,1,5,2,52.8,8.1,58.665839,31.370832,0,0,173525.0,,53,
2570391,2021-04-01,2870000,14,23,2,52.6,0.0,51.5748871,45.9709232,0,0,410065.0,541171.0,64,1788155.0
2676149,2021-04-04,7500000,7,9,2,66.0,15.0,51.841626,107.577702,0,0,670000.0,,3,
2018542,2021-03-17,6300000,10,13,1,44.4,12.7,54.7315994,20.4939265,0,0,236022.0,186316.0,39,1090289.0
7313247,2021-08-27,3650000,12,15,2,49.8,8.0,53.348666,83.67338,0,0,656057.0,,22,
3440479,2021-04-28,5700000,12,19,2,60.0,0.0,57.178597,65.656615,3,0,625040.0,165032.0,72,721535.0
9282024,2021-10-25,8500000,10,11,3,72.0,0.0,55.036788,82.929314,0,0,630099.0,,54,
4266085,2021-05-26,3400000,4,9,1,38.0,11.0,55.11764,36.590168,2,0,249034.0,,40,
1812494,2021-03-11,22700000,13,22,3,88.0,10.0,55.736042,37.4319,3,0,121467.0,331926.0,77,2038571.0
5551188,2021-07-05,1900000,2,9,1,66.6,8.0,58.230045,68.273147,1,0,626157.0,,72,1026095.0
1972091,2021-03-16,3966733,15,16,2,60.67,11.9,44.6734796,37.7689778,0,2,,240026.0,23,1860883.0
7424434,2021-08-31,5600000,18,21,1,40.0,13.0,44.680673,37.780455,0,0,353925.0,,23,
3687845,2021-05-08,2650000,7,17,2,36.0,6.0,53.35764,83.65983,2,0,656065.0,537732.0,22,1503979.0
5913258,2021-07-16,2150000,4,5,3,62.0,6.0,53.8604265,86.7183577,0,0,653052.0,155761.0,42,635801.0
5385643,2021-07-03,7099000,4,15,3,89.0,-100.0,56.054819,92.895215,0,2,660077.0,373170.0,24,1456013.0
8915489,2021-10-14,3180000,4,17,1,37.1,10.7,54.9810837,82.870409,1,0,630054.0,,54,
3597627,2021-05-04,3400000,16,16,1,40.3,0.0,56.0424292,92.8741449,2,0,660020.0,156449.0,24,2177678.0
1923905,2021-03-14,5490000,3,19,2,48.5,8.1,55.97596,37.9419742,3,0,141281.0,503578.0,50,1035460.0
1347811,2021-02-24,53500000,18,21,2,81.0,0.0,55.7615993,37.5482269,3,0,123100.0,371663.0,77,2424865.0
10939184,2021-12-14,2850000,5,5,2,45.0,5.5,51.5394254,46.0447384,0,0,410003.0,432535.0,64,1201013.0
5713454,2021-07-11,2207400,13,25,1,28.3,0.0,57.9703417,56.2711426,0,2,614025.0,438290.0,59,1645609.0
5283099,2021-06-30,4637880,14,25,1,39.64,11.3,47.234157,39.737758,3,2,344000.0,267906.0,61,1330366.0
264606,2021-01-19,2326000,13,18,1,41.12,0.0,47.2224566,39.718803,0,2,344000.0,,61,1232116.0
5376218,2021-07-03,5300000,1,3,4,70.2,0.0,56.8340658,60.6491643,1,0,620078.0,570715.0,66,1314991.0
8863900,2021-10-12,5950000,14,25,1,40.0,12.0,55.8240998,37.9682188,0,0,143905.0,139606.0,50,1186756.0
9533025,2021-11-02,17900000,4,24,3,83.4,13.9,55.8172206,37.7531157,0,0,107143.0,,77,
365503,2021-01-23,2300000,5,9,1,37.5,0.0,45.0924136,38.9105806,0,0,350053.0,296130.0,23,1185760.0
3217086,2021-04-21,10963860,5,11,-1,35.0,-100.0,55.7793323,37.6973567,4,2,105082.0,499705.0,77,2169677.0
7464814,2021-09-01,3550000,3,5,2,43.0,6.0,56.827399,60.637962,0,0,620100.0,518490.0,66,2155492.0
337316,2021-01-22,1650000,1,5,1,29.9,6.0,43.9172761,42.7428053,4,0,357748.0,246968.0,26,1869096.0
269723,2021-01-19,4000000,6,9,3,77.4,9.0,55.6326533,51.7966449,2,0,423578.0,218840.0,16,1391288.0
8855153,2021-10-12,9000000,13,21,2,87.8,16.6,45.0396931,39.0181265,0,0,350059.0,,23,
2063700,2021-03-18,4061242,14,14,3,90.0,15.7,59.08018,37.923871,3,2,162627.0,,35,
3911415,2021-05-15,3600000,5,5,1,38.0,0.0,61.250076,73.38156,0,0,628416.0,,86,
7680590,2021-09-07,3600000,10,16,1,37.0,0.0,57.1120028,65.5769179,0,0,625051.0,450441.0,72,633236.0
9138257,2021-10-20,7200000,8,14,1,41.7,7.5,55.911209,37.812462,0,0,141074.0,561789.0,50,1545164.0
5265850,2021-06-30,5070000,3,4,2,65.3,0.0,57.1384387,65.6588381,4,2,625034.0,262490.0,72,2449831.0
8076801,2021-09-19,2430000,9,10,-1,32.0,-100.0,55.014108,83.0016615,0,0,630133.0,,54,
7157274,2021-08-24,4020080,8,25,2,64.84,0.0,54.9445561,83.1116638,1,2,630068.0,493407.0,54,2162177.0
6623770,2021-08-07,2500000,13,18,1,35.0,0.0,45.0153259,41.9088989,0,0,,208473.0,26,2385739.0
7420980,2021-08-31,2150000,3,5,2,41.0,-100.0,54.285046,48.296825,0,0,432045.0,,73,
5528747,2021-07-05,4023900,6,17,2,52.6,15.4,56.78851,60.488075,2,2,620036.0,557964.0,66,2802562.0
7183501,2021-08-24,1250000,1,5,1,31.3,0.0,55.2597325,61.3888727,4,0,454047.0,295196.0,74,1171256.0
7860366,2021-09-12,3790000,4,9,3,83.0,9.0,53.3599731,58.9649768,0,0,455051.0,308424.0,74,1635844.0
5204702,2021-06-30,5514000,9,17,3,91.9,15.3,57.6349933,39.8161615,4,0,150031.0,243388.0,76,2718320.0
4280368,2021-05-27,3100000,1,9,3,69.0,9.0,55.3562404,86.1708766,2,0,650065.0,211103.0,42,1331380.0
3488581,2021-04-29,6419169,3,13,1,34.69,10.1,59.9391313,30.3159004,0,2,190000.0,,78,1402094.0
1606112,2021-03-02,5300000,8,10,2,51.5,9.1,55.7795552,49.2354173,1,0,420100.0,580539.0,16,1579233.0
4401537,2021-05-31,7039890,5,24,1,42.0,16.0,55.7031926,37.9091163,0,0,140013.0,393816.0,50,1258659.0
10715231,2021-12-07,5600000,1,5,1,37.2,15.8,55.556324,37.060841,0,0,143363.0,406722.0,50,1475976.0
1943450,2021-03-15,14000000,5,8,2,100.0,-100.0,43.4563996,39.9038436,3,0,354340.0,147009.0,23,1889998.0
11159383,2021-12-21,4750000,1,14,1,37.0,13.0,45.1054739,38.9697956,0,0,350005.0,464092.0,23,977126.0
5421683,2021-07-04,13050000,3,5,3,87.0,17.0,45.0537951,41.1009028,0,0,352947.0,,23,1718107.0
607297,2021-02-01,13200000,3,3,2,50.0,0.0,43.5605745,39.9203577,3,0,354008.0,440221.0,23,2088610.0
9856676,2021-11-11,6300000,1,6,5,103.0,10.0,56.8370033,60.6512041,0,0,620078.0,216537.0,66,1090336.0
2781930,2021-04-07,2172810,9,14,-1,31.49,3.3,53.333838,83.65332,0,2,656067.0,,22,
3984335,2021-05-18,2800000,1,3,1,30.0,-100.0,43.4086762,40.0013871,3,0,354375.0,345990.0,23,1454816.0
10557074,2021-12-02,4070000,4,9,2,52.66,11.77,57.7472639,40.9902345,4,0,156014.0,140375.0,44,2538731.0
512797,2021-01-29,14300000,10,17,2,59.6,0.0,55.545584,37.483211,3,0,108814.0,193942.0,77,2102364.0
11064302,2021-12-17,4144250,8,10,2,75.35,0.0,51.668138,39.4058907,0,2,396310.0,306013.0,36,814153.0
3807635,2021-05-12,3650000,1,5,2,44.0,6.0,55.1653704,37.4332544,2,0,142307.0,176856.0,50,2622920.0
4199377,2021-05-24,3900000,1,5,-1,26.8,0.0,59.760882,30.325467,0,0,196140.0,349079.0,78,1427199.0
2488728,2021-03-30,5750000,8,9,1,64.2,16.1,51.7202998,39.2172971,4,0,394087.0,255922.0,36,2530190.0
1775495,2021-03-10,6642840,4,25,2,56.2,19.6,55.5338383,37.6128481,3,0,142720.0,311601.0,50,2725445.0
9362227,2021-10-27,3700000,6,9,2,43.0,7.0,55.0044295,83.0178209,0,0,630126.0,572544.0,54,2291393.0
3507950,2021-04-29,11921080,1,15,3,79.9,17.0,55.5676585,37.484608,0,2,108801.0,194736.0,77,681709.0
8411580,2021-09-29,3390000,15,19,1,35.0,8.2,55.6797753,49.1975282,0,2,420064.0,271483.0,16,1898201.0
7277434,2021-08-26,4504320,15,18,1,32.64,0.0,60.044862,30.4571456,0,2,188662.0,,47,2375538.0
8081459,2021-09-19,1550000,2,9,1,32.0,-100.0,53.6290989,55.9106361,0,0,453120.0,580970.0,2,1554266.0
9494944,2021-11-01,2090000,12,20,1,40.0,-100.0,48.5251364,44.5561838,0,2,400082.0,,34,
3724498,2021-05-09,3200000,1,3,1,35.0,-100.0,44.6360429,39.107728,4,0,353292.0,,23,
4982191,2021-06-22,1590000,2,25,-1,19.6,5.0,56.7801124,60.6993548,1,2,620023.0,,66,1632918.0
415852,2021-01-26,2100000,1,17,1,31.3,9.2,53.138646,45.033479,4,0,440514.0,,58,
